data;id;command;
2021-10-18;320009669;/start
2021-10-18;320009669;/start
2021-10-18;320009669;usa
2021-10-18;320009669;/country
2021-10-18;320009669;usa
2021-10-18;320009669;/usa
2021-10-18;320009669;usa
2021-10-18;320009669;russia
2021-10-18;320009669;/country
2021-10-18;320009669;russia
2021-10-18;320009669;ukraine
2021-10-18;320009669;/country
2021-10-18;320009669;ukraine
2021-10-18;320009669;/help
2021-10-18;320009669;/statistics

2021-10-18;320009669;123  пользователи
2021-10-18;320009669;!123
2021-10-18;320009669;!123
2021-10-18;320009669;/help
2021-10-18;320009669;/start
2021-10-18;320009669;/start
2021-10-18;320009669;/country
2021-10-18;320009669;usa
2021-10-18;320009669;/statistics
2021-10-18;320009669;123 1 пользователи
2021-10-18;320009669;1 123 пользователи
2021-10-18;320009669;1 123 команды
2021-10-18;320009669;!1 123 команды
2021-10-18;320009669;!1 1 команды
2021-10-18;320009669;1 1 команды
2021-10-18;320009669;/start
2021-10-18;320009669;/start
2021-10-18;320009669;1 1 команды
2021-10-19;320009669;/start
2021-10-19;320009669;/start
2021-10-19;320009669;/country
2021-10-19;320009669;usa
2021-10-19;625147248;/start
2021-10-19;625147248;/start
2021-10-19;625147248;/help
2021-10-19;625147248;/country
2021-10-19;625147248;Usa
2021-10-19;625147248;/country
2021-10-19;625147248;Russia
2021-10-19;625147248;/statistics
2021-10-19;625147248;/statistics
2021-10-19;625147248;Usa
2021-10-19;625147248;/country
2021-10-19;625147248;Ukraine
2021-10-19;625147248;/statistics
2021-10-19;320009669;/country
2021-10-19;625147248;/country
2021-10-19;625147248;Ukraine
2021-10-19;625147248;/statistics
2021-10-19;625147248;/country
2021-10-19;625147248;Ukraine
2021-10-19;755790201;/start
2021-10-19;755790201;/start
2021-10-19;755790201;/country
2021-10-19;755790201;USA
2021-10-19;755790201;/statistics
2021-10-19;320009669;/country
2021-10-19;320009669;usa
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/statistics
2021-10-20;320009669;/country
2021-10-20;320009669;usa
2021-10-20;320009669;
2021-10-20;320009669;/contacts
2021-10-20;320009669;/contacts
2021-10-20;320009669;
2021-10-20;320009669;/contacts
2021-10-20;320009669;
2021-10-20;320009669;/contacts
2021-10-20;320009669;
2021-10-20;320009669;/contacts
2021-10-20;320009669;/country
2021-10-20;320009669;Ukraine
2021-10-20;320009669;/country
2021-10-20;320009669;Usa
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;
2021-10-20;320009669;/statistics
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/country
2021-10-20;320009669;usa
2021-10-20;320009669;zxz.
2021-10-20;320009669;/country
2021-10-20;320009669;xzxzx
2021-10-20;320009669;zxzxzx
2021-10-20;320009669;/help
2021-10-20;320009669;/statistics
2021-10-20;320009669;xzx
2021-10-20;320009669;/statistics
2021-10-20;320009669;/help
2021-10-20;320009669;/country
2021-10-20;320009669;usa
2021-10-20;320009669;123
2021-10-20;320009669;/country
2021-10-20;320009669;1 1
2021-10-20;320009669;1
2021-10-20;320009669;13131313e
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/country
2021-10-20;320009669;Usa
2021-10-20;320009669;/help
2021-10-20;320009669;/statistics
2021-10-20;320009669;
2021-10-20;320009669;/helpcovid
2021-10-20;320009669;/helpcovid
2021-10-20;320009669;/helpcovid
2021-10-20;320009669;/contacts
2021-10-20;320009669;/start
2021-10-20;320009669;
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/start
2021-10-20;320009669;/country
2021-10-20;320009669;Usa
2021-10-20;641065347;/start
2021-10-20;641065347;/start
2021-10-20;641065347;/country
2021-10-20;641065347;/start
2021-10-20;641065347;/start
2021-10-20;641065347;/contacts
2021-10-20;641065347;/help
2021-10-20;641065347;/statistics
2021-10-20;320009669;
2021-10-20;641065347;/start
2021-10-20;641065347;/start
2021-10-20;641065347;
2021-10-20;335932868;/start
2021-10-20;335932868;/start
2021-10-20;335932868;
2021-10-20;625147248;
2021-10-20;320009669;/country
2021-10-20;320009669;Мроо
2021-10-20;625147248;/help
2021-10-20;625147248;/statistics
2021-10-20;625147248;Ffjdn
2021-10-20;625147248;/help
2021-10-20;625147248;/country
2021-10-20;625147248;Fffff
2021-10-20;625147248;/help
2021-10-20;625147248;/statistics
2021-10-20;625147248;/contacts
2021-10-20;625147248;/start
2021-10-20;625147248;/start
2021-10-20;625147248;/country
2021-10-20;625147248;Sav98
2021-10-20;625147248;Usa
2021-10-20;625147248;/country
2021-10-20;625147248;Usa
2021-10-20;625147248;/statistics
2021-10-20;625147248;/country
2021-10-20;625147248;Canada
2021-10-20;625147248;/country
2021-10-20;625147248;Rassia
2021-10-20;625147248;/country
2021-10-20;625147248;Russia
2021-10-20;625147248;/country
2021-10-20;625147248;Italy
2021-10-20;625147248;/help
2021-10-20;625147248;/statistics
2021-10-21;641065347;/start
2021-10-21;641065347;/start
2021-10-21;641065347;
2021-10-22;320009669;/country
2021-10-22;319226474;/start
2021-10-22;319226474;/country
2021-10-22;319226474;/start
2021-10-22;319226474;Украина
2021-10-22;319226474;/statistics
2021-10-22;319226474;/help
2021-10-22;319226474;/contacts
2021-10-22;320009669;/start
2021-10-22;320009669;/start
2021-10-22;320009669;
2021-10-22;319226474;/start
2021-10-22;319226474;/start
2021-10-22;319226474;/start
2021-10-22;319226474;/start
2021-10-22;319226474;/country
2021-10-22;319226474;Ukraine
2021-10-22;319226474;United States
2021-10-22;319226474;USA
2021-10-22;319226474;/country
2021-10-22;319226474;United States
2021-10-22;319226474;/statistics
2021-10-22;320009669;/statistics
2021-10-22;319226474;/country
2021-10-22;319226474;Russia
2021-10-22;319226474;/country
2021-10-22;319226474;France
2021-10-22;319226474;/country
2021-10-22;319226474;Spain
2021-10-22;319226474;/country
2021-10-22;319226474;Italy
2021-10-22;319226474;/statistics
2021-10-22;320009669;/statistics
2021-10-22;320009669;
2021-10-25;320009669;/start
2021-10-25;320009669;/start
2021-10-25;320009669;/country
2021-10-25;320009669;usa
2021-10-25;320009669;/country
2021-10-25;320009669;ukraine
2021-10-25;320009669;
2021-11-03;320009669;
2021-11-03;320009669;/start
2021-11-03;320009669;/start
2021-11-03;626487639;/start
2021-11-03;626487639;/start
2021-11-03;626487639;
2021-11-03;626487639;
2021-11-03;626487639;USA
2021-11-03;626487639;/help
2021-11-03;626487639;/country
2021-11-03;626487639;USA
2021-11-04;626487639;Start
2021-11-04;626487639;/help
2021-11-04;626487639;/country
2021-11-04;626487639;American
2021-11-04;626487639;/help
2021-11-04;626487639;/statistics
2021-11-04;626487639;Start
2021-11-04;626487639;/help
2021-11-04;626487639;/country
2021-11-04;626487639;Italy
2021-11-04;320009669;
2021-11-06;626487639;/start
2021-11-06;626487639;/start
2021-11-06;626487639;/country
2021-11-06;626487639;Ukraine
2021-11-06;626487639;/country
2021-11-06;626487639;Italy
2021-11-06;626487639;Ukraine
2021-11-06;626487639;/help
2021-11-06;626487639;/country
2021-11-06;626487639;France
2021-11-06;626487639;/country
2021-11-06;626487639;Germany
2021-11-06;626487639;/country
2021-11-06;626487639;Ukraine
2021-11-06;626487639;Spain
2021-11-06;626487639;/country
2021-11-06;626487639;Spain
2021-11-06;626487639;/country
2021-11-06;626487639;Germany
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/help
2021-11-06;626487639;/country
2021-11-06;626487639;Spain
2021-11-06;626487639;/country
2021-11-06;626487639;Kipr
2021-11-06;626487639;/help
2021-11-06;626487639;/country
2021-11-06;626487639;Greece
2021-11-06;626487639;/country
2021-11-06;626487639;Greece
2021-11-06;626487639;/country
2021-11-06;626487639;Ukraine
2021-11-06;626487639;/country
2021-11-06;626487639;Ukraine
2021-11-08;626487639;/country
2021-11-08;626487639;Poland
2021-11-08;320009669;/contacts
2021-11-08;626487639;/help
2021-11-08;626487639;Poland
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/country
2021-11-10;320009669;usa
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/help
2021-11-10;320009669;/help
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-10;320009669;/start
2021-11-11;320009669;https://qna.habr.com/q/702122
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/contacts
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Какая средняя оценка была у Вас в школе?
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;usa
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;usa
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;usa
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;usa
2021-11-11;320009669;/help
2021-11-11;320009669;/country
2021-11-11;320009669;usa
2021-11-11;320009669;usa
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;usa
2021-11-11;320009669;Ukraine
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;usa
2021-11-11;320009669;usa
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;626487639;/start
2021-11-11;626487639;Poland
2021-11-11;626487639;/help
2021-11-11;626487639;/country
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;/start
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
2021-11-11;320009669;/start
2021-11-11;320009669;Првиет, sosluev, Виберите команду из меню
2021-11-11;320009669;sosluev, напишите страну по которой нужна информация
